"Activity Score","When","Type","Gear","Name","Dist km","Elv m","Elapsed Time","Moving Time","Start Time","Day of Week","Speed km/h","Max Speed km/h","Pace /km","Max Pace /km","Pace /100m","Max Pace /100m","Pwr W","Weighted Avg Pwr W","Max Pwr W","Power Meter","Cad","Heart","Max Heart","Elev/Dist m/km","Elev/Time m/h","W/HR","Speed/HR","Temp °C","Cal","Energy kJ","Segs","PRs","Group Size","Kudos","Comments","Com","Trn","Man","Pri","Dist away km","Activity Score 25%","Training Load","Intensity %","Segment PRs (K/QOM positions)","All segments (personal positions)","Ride/Run Type","400m","1 km","5 km","10 km","15 km","20 km","30 km","50 km","1/2 Mile","1 mile","2 mile","10 mile","Half Marathon","Marathon","Relative Effort","Points in red","% in red","H/R Zone 1","H/R Zone 2","H/R Zone 3","H/R Zone 4","H/R Zone 5","Power 0W","Power 0-50W","Power 50-100W","Power 100-150W","Power 150-200W","Power 200-250W","Power 250-300W","Power 300-350W","Power 350-400W","Power 400-450W","Power 450W+","Pace Zone 1","Pace Zone 2","Pace Zone 3","Pace Zone 4","Pace Zone 5","Flagged","Description","City","State","Tiles calculated","Device/App","Activity Id","Activity Id"
41.96072605704346,"2013-04-26 07:45:58","Ride","a perfect blend","26/04/13 Upper Sturt, SA, Australia",18119.7,103.4,2493,2493,27958,"Friday",7.2682,18.6,137.6,53.760000000000005,13.76,5.376,146.6,0,,0,0,99.4,134,5.71,149.3,1.475,0.2632,,407.4,365.4,33,0,1,0,0,0,0,0,0,-1,67.15102619230399,0,0,,,"",,,,,,,,,,,,,,,8,0,0,2484,9,0,0,0,523,275,257,315,334,267,217,145,82,43,35,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",51329027,51329027
49.68466405825964,"2013-04-24 17:17:45","Ride","a perfect blend","24/04/13 Adelaide, SA, Australia",4997.4,6.9,812,812,62265,"Wednesday",6.1544,8.2,162.5,121.95,16.25,12.195,124.3,0,,0,0,95.4,112,1.38,30.6,1.303,0.2322,,112.5,100.9,9,0,1,0,0,1,0,0,0,-1,73.82014874915484,0,0,,,"",,,,,,,,,,,,,,,2,0,0,812,0,0,0,0,87,80,134,196,178,108,20,9,0,0,0,0,0,0,0,0,0,"","Adelaide","SA",0,"Garmin Edge 705",50610491,50610491
30.658022054898012,"2013-04-24 08:06:40","Ride","a perfect blend","24/04/13 Upper Sturt, SA, Australia",17921.5,83,2600,2466,29200,"Wednesday",7.2674,19.1,137.6,52.36,13.76,5.236,124,0,,0,0,97.6,122,4.63,121.2,1.27,0.2681,,340.9,305.7,33,0,1,0,0,1,0,0,0,-1,59.12537793158906,0,0,,,"",,,,,,,,,,,,,,,8,0,0,2466,0,0,0,0,530,238,329,401,388,319,158,66,15,7,15,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",50610495,50610495
56.235628699121804,"2013-04-18 16:47:48","Ride","a perfect blend","18/04/13 Adelaide, SA, Australia",20192.1,526.6,3991,3661,60468,"Thursday",5.5155,11.402,181.29999999999998,87.7,18.13,8.77,203.9,0,,0,0,113.8,145,26.08,517.8,1.792,0.1745,,832.4,746.5,38,0,1,0,0,1,0,0,0,-1,79.12638095915307,0,0,,,"",,,,,,,,,,,,,,,13,0,0,3168,493,0,0,0,268,152,289,388,622,647,584,406,202,65,38,0,0,0,0,0,0,"","Adelaide","SA",0,"Garmin Edge 705",49389022,49389022
75.00767351237253,"2013-04-18 07:58:15","Ride","a perfect blend","18/04/13 Upper Sturt, SA, Australia",17982.4,84.2,2383,2166,28695,"Thursday",8.3021,18.359,120.5,54.47,12.049999999999999,5.447,166.7,0,,0,0,107,147,4.68,139.9,1.558,0.2793,,402.6,361.1,32,0,2,0,0,1,0,0,0,-1,98.05221495338631,0,0,,,"",,,,,,,,,,,,,,,7,0,0,1950,216,0,0,0,457,137,164,248,305,280,253,157,83,33,49,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",49389021,49389021
76.65755212250922,"2013-04-17 17:41:47","Ride","a perfect blend","17/04/13 Adelaide, SA, Australia",19344.4,549.6,3099,3013,63707,"Wednesday",6.4203,11.744,155.79999999999998,85.15,15.58,8.515,272,0,,0,0,139.6,176,28.41,656.7,1.948,0.1656,,913.6,819.4,39,0,1,0,0,1,0,0,0,-1,96.53333908762787,0,0,,,"",,,,,,,,,,,,,,,30,4,13.333333333333334,1081,844,624,377,87,186,111,138,190,228,324,427,471,427,274,237,0,0,0,0,0,0,"","Adelaide","SA",0,"Garmin Edge 705",49224431,49224431
69.84314802088406,"2013-04-17 08:15:05","Ride","a perfect blend","17/04/13 Upper Sturt, SA, Australia",18006.6,83.4,2352,2206,29705,"Wednesday",8.1626,18.525,122.5,53.98,12.25,5.398,160.2,0,,0,0,102.5,153,4.63,136.1,1.563,0.2867,,394.1,353.4,32,2,1,0,0,1,0,0,0,-1,93.01563145348531,0,0,,,"",,,,,,,,,,,,,,,7,0,0,2100,106,0,0,0,447,181,203,227,306,324,243,115,69,36,55,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",49224426,49224426
41.8908399087198,"2013-04-12 17:20:24","Ride","a perfect blend","12/04/13 Adelaide, SA, Australia",20158.1,497.6,4175,3935,62424,"Friday",5.1228,11.389,195.20000000000002,87.8,19.52,8.780000000000001,185.1,0,,0,0,107.6,150,24.68,455.2,1.72,0.1714,,812.1,728.4,37,0,1,0,0,1,0,0,0,-1,67.31288468798105,0,0,,,"",,,,,,,,,,,,,,,14,0,0,3559,376,0,0,0,291,328,343,523,701,677,489,301,163,64,55,0,0,0,0,0,0,"","Adelaide","SA",0,"Garmin Edge 705",48701493,48701493
56.82095495575809,"2013-04-11 17:15:25","Ride","a perfect blend","11/04/13 Adelaide, SA, Australia",20422.3,472.3,4761,3748,62125,"Thursday",5.4489,11.862,183.5,84.3,18.35,8.43,195.2,0,,0,0,119.4,171,23.13,453.6,1.635,0.1643,,815.7,731.6,38,2,1,0,0,1,0,0,0,-1,94.20154913784539,0,0,,,"",,,,,,,,,,,,,,,17,0,0,2651,937,150,10,0,349,284,314,401,512,604,539,373,217,100,55,0,0,0,0,0,0,"","Adelaide","SA",0,"Garmin Edge 705",48354735,48354735
70.82520824376047,"2013-04-11 07:44:10","Ride","a perfect blend","11/04/13 Upper Sturt, SA, Australia",17941.7,97.6,2315,2293,27850,"Thursday",7.8246,15.582,127.8,64.18,12.78,6.418,167.4,0,,0,0,125.1,249,5.44,153.2,1.338,0.2252,,427.9,383.8,32,0,1,0,0,1,0,0,0,-1,95.7123467326686,0,0,,,"",,,,,,,,,,,,,,,18,2,11.11111111111111,1801,128,9,32,323,522,112,163,224,294,356,282,160,97,38,45,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",48354730,48354730
85.19718241561652,"2013-04-08 16:13:05","Ride","a perfect blend","08/04/13 Adelaide, SA, Australia",18740.7,495.3,3171,3114,58385,"Monday",6.0182,12.227,166.2,81.79,16.619999999999997,8.179,234.2,0,,0,0,133,173,26.43,572.6,1.761,0.1629,,813,729.2,33,2,1,0,0,1,0,0,0,-1,98.47198630548706,0,0,,,"",,,,,,,,,,,,,,,21,1,4.761904761904762,1471,1316,102,225,0,229,114,204,286,389,434,489,376,306,150,137,0,0,0,0,0,0,"","Adelaide","SA",0,"Garmin Edge 705",47828222,47828222
78.47563141988051,"2013-04-08 07:02:22","Ride","a perfect blend","08/04/13 Upper Sturt, SA, Australia",17889.9,92.6,2451,2174,25342,"Monday",8.229,18.408,121.5,54.32,12.15,5.432,167.6,0,,0,0,104.7,141,5.18,153.3,1.601,0.2829,,406.3,364.4,31,0,1,0,0,1,0,0,0,-1,95.57645465708737,0,0,,,"",,,,,,,,,,,,,,,7,0,0,2159,15,0,0,0,395,116,173,259,318,360,284,150,76,22,21,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",47828211,47828211
73.05839468617178,"2013-04-06 07:41:32","Ride","a perfect blend","06/04/13 Upper Sturt, SA, Australia",106040,1613.2,13680,13622,27692,"Saturday",7.7845,20.895,128.5,47.86,12.85,4.786,241.9,0,,0,0,139.4,254,15.21,426.3,1.735,0.201,,3674.4,3295.4,98,15,1,0,0,0,0,0,0,-1,92.14105580883074,0,0,,,"",,,,,,,,,,,,,,,107,7,6.542056074766355,5405,5399,1867,365,586,907,431,771,1109,1567,2153,2328,1879,1185,619,673,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",47407880,47407880
73.80621243869484,"2013-04-05 08:04:22","Ride","a perfect blend","05/04/13 Upper Sturt, SA, Australia",17761,106.2,2461,2244,29062,"Friday",7.9149,16.295,126.3,61.37,12.629999999999999,6.1370000000000005,172.6,0,,0,0,104.3,140,5.98,170.4,1.655,0.2732,,431.9,387.4,32,0,1,0,0,1,0,0,0,-1,93.3665583804017,0,0,,,"",,,,,,,,,,,,,,,7,0,0,2188,56,0,0,0,459,107,151,232,315,355,261,187,112,32,33,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",47407859,47407859
68.14358784095748,"2013-04-03 17:38:33","Ride","a perfect blend","03/04/13 Adelaide, SA, Australia",19595.9,476.7,3365,3228,63513,"Wednesday",6.0706,11.458,164.70000000000002,87.28,16.470000000000002,8.728,234.1,0,,0,0,134.6,179,24.33,531.6,1.739,0.1624,,842.4,755.5,40,0,1,0,0,1,0,0,0,-1,91.81226071943985,0,0,,,"",,,,,,,,,,,,,,,25,1,4,1310,1317,347,128,126,275,147,185,249,339,439,503,472,342,175,102,0,0,0,0,0,0,"","Adelaide","SA",0,"Garmin Edge 705",47045717,47045717
58.540529654622596,"2013-04-03 08:04:12","Ride","a perfect blend","03/04/13 Upper Sturt, SA, Australia",17915.1,95.2,2621,2517,29052,"Wednesday",7.1176,15.851,140.5,63.089999999999996,14.05,6.308999999999999,135.3,0,,0,0,99,144,5.31,136.2,1.367,0.2588,,379.7,340.6,31,0,1,0,0,1,0,0,0,-1,88.60656739822205,0,0,,,"",,,,,,,,,,,,,,,8,0,0,2421,96,0,0,0,644,239,200,295,331,341,250,123,54,25,15,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",47045712,47045712
53.95393140917436,"2013-03-31 11:41:37","Ride","a perfect blend","31/03/13 Goolwa, SA, Australia",55512.2,377.2,8281,8154,42097,"Sunday",6.808,13.811,146.9,72.41,14.69,7.2410000000000005,165.2,0,,0,0,99.9,161,6.79,166.5,1.654,0.2453,,1501.9,1347,37,5,2,0,0,0,0,0,0,-1,83.81663157025476,0,0,,,"",,,,,,,,,,,,,,,28,0,0,7934,179,41,0,0,716,561,978,1499,1597,1259,760,386,201,93,104,0,0,0,0,0,0,"","Goolwa","SA",0,"Garmin Edge 705",46579947,46579947
50.87633414342574,"2013-03-28 17:22:54","Ride","a perfect blend","28/03/13 Adelaide, SA, Australia",20004.8,484.2,3886,3828,62574,"Thursday",5.2259,11.923,191.39999999999998,83.87,19.139999999999997,8.387,182.7,0,,0,0,113.4,153,24.2,455.4,1.611,0.1659,,779.7,699.3,38,0,1,0,0,1,0,0,0,-1,68.53440887224896,0,0,,,"",,,,,,,,,,,,,,,14,0,0,3296,532,0,0,0,350,252,368,532,673,583,469,315,170,72,44,0,0,0,0,0,0,"","Adelaide","SA",0,"Garmin Edge 705",46147060,46147060
64.59302483241267,"2013-03-28 08:12:33","Ride","a perfect blend","28/03/13 Upper Sturt, SA, Australia",18110.8,48,2493,2493,29553,"Thursday",7.2647,15.471,137.7,64.64,13.77,6.464,144.2,0,,0,0,106.4,152,2.65,69.3,1.355,0.2458,,400.9,359.5,30,0,1,0,0,1,0,0,0,-1,93.903551378386,0,0,,,"",,,,,,,,,,,,,,,9,0,0,2282,211,0,0,0,712,206,310,318,310,181,113,72,61,51,159,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",46147056,46147056
89.79798922704298,"2013-03-27 17:12:36","Ride","a perfect blend","27/03/13 Adelaide, SA, Australia",21870.2,612.8,3554,3439,61956,"Wednesday",6.3595,21.66,157.20000000000002,46.17,15.72,4.617,260.3,0,,0,0,137.4,173,28.02,641.5,1.894,0.1666,,998.2,895.3,36,2,1,0,0,1,0,0,0,-1,98.86739590839608,0,0,,,"",,,,,,,,,,,,,,,33,5,15.151515151515152,1576,634,693,536,0,232,104,182,279,356,458,448,478,372,257,273,0,0,0,0,0,0,"","Adelaide","SA",0,"Garmin Edge 705",46017810,46017810
66.51339209330507,"2013-03-27 08:03:27","Ride","a perfect blend","27/03/13 Upper Sturt, SA, Australia",17911.2,87.5,2448,2323,29007,"Wednesday",7.7104,17.034,129.70000000000002,58.71,12.97,5.8709999999999996,151.2,0,,0,0,128.8,218,4.89,135.6,1.174,0.2155,,391.8,351.3,32,0,1,0,0,1,0,0,0,-1,91.68799702076427,0,0,,,"",,,,,,,,,,,,,,,20,3,15,1665,225,26,60,347,601,151,191,241,285,272,270,175,68,34,35,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",46017803,46017803
53.776204457774035,"2013-03-23 08:05:39","Ride","a perfect blend","23/03/13 Upper Sturt, SA, Australia",104922,3333.5,17366,17027,29139,"Saturday",6.1621,18.382,162.3,54.4,16.23,5.4399999999999995,249,0,,0,0,122.8,163,31.77,704.8,2.028,0.1806,,4728.2,4240.5,144,14,1,5,5,0,0,0,0,-1,80.78685633531856,0,0,,,"",,,,,,,,,,,,,,,82,0,0,10052,6507,468,0,0,4221,832,915,1054,1209,1381,1377,1311,1002,851,2874,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",45460629,45460629
42.70428516905257,"2013-03-16 07:48:28","Ride","a perfect blend","16/03/13 Upper Sturt, SA, Australia",96771.1,2229.9,23499,17507,28108,"Saturday",5.5276,19.683,180.9,50.81,18.09,5.081,162.7,0,,0,0,116,163,23.04,458.5,1.403,0.1715,,3175.5,2848,56,21,1,3,0,0,0,0,0,-1,72.74877899877899,0,0,,,"",,,,,,,,,,,,,,,77,0,0,12476,4626,405,0,0,3431,1440,1710,1914,2102,2183,2018,1382,720,323,284,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",44574370,44574370
46.891992034518445,"2013-03-11 07:14:51","Ride","a perfect blend","11/03/13 Upper Sturt, SA, Australia",52498.2,1287,10558,10256,26091,"Monday",5.1188,16.448,195.39999999999998,60.8,19.54,6.08,160.6,0,,0,0,109.1,160,24.52,451.8,1.472,0.1689,,1836,1646.6,33,3,1,1,6,0,0,0,0,-1,76.85756972111552,0,0,,,"",,,,,,,,,,,,,,,40,0,0,8541,1615,100,0,0,2057,713,882,1235,1374,1427,1146,761,362,157,142,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",43957037,43957037
44.75151087905045,"2013-03-09 07:12:59","Ride","a perfect blend","09/03/13 Upper Sturt, SA, Australia",78919.8,1880.4,14283,14116,25979,"Saturday",5.5908,16.726,178.9,59.790000000000006,17.89,5.979,167.3,0,,0,0,114.7,200,23.83,479.6,1.459,0.1755,,2633.7,2362.1,56,1,1,2,0,0,0,0,0,-1,74.12305438029748,0,0,,,"",,,,,,,,,,,,,,,59,0,0,11127,2768,182,3,36,2505,1068,1360,1552,1806,1918,1771,1145,511,248,232,0,0,0,0,0,0,"","Upper Sturt","SA",1,"Garmin Edge 705",43654486,43654486
50.46621678974621,"2013-03-02 07:56:49","Ride","a perfect blend","02/03/13 Upper Sturt, SA, Australia",122209,2115.9,20872,19064,28609,"Saturday",6.4105,16.7,156,59.88,15.6,5.988,184.3,0,,0,0,122.1,182,17.31,399.6,1.509,0.189,,3917.1,3513.1,34,18,1,0,1,0,0,0,0,-1,73.4567901234568,0,0,,,"",,,,,,,,,,,,,,,86,0,0,12911,5773,362,14,4,3453,1281,1654,1975,2311,2216,2126,1656,1011,591,790,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",42754625,42754625
57.57760162922428,"2013-02-28 18:44:32","Ride","a perfect blend","28/02/13 Glenside, SA, Australia",15986.7,603,3443,3443,67472,"Thursday",4.6432,20.034,215.4,49.92,21.54,4.992,199.9,0,,0,0,127.6,162,37.72,630.5,1.567,0.131,,767.3,688.2,23,0,1,0,0,1,0,0,0,-1,84.05994738339973,0,0,,,"",,,,,,,,,,,,,,,18,0,0,2081,975,387,0,0,392,177,309,387,419,544,487,341,175,105,107,0,0,0,0,0,0,"","Glenside","SA",0,"Garmin Edge 705",42754591,42754591
58.7539663722406,"2013-02-28 07:39:59","Ride","a perfect blend","28/02/13 Upper Sturt, SA, Australia",17868.9,128.1,2388,2344,27599,"Thursday",7.6233,18.822,131.20000000000002,53.129999999999995,13.120000000000001,5.313,164.9,0,,0,0,103.2,138,7.17,196.7,1.598,0.2659,,431,386.6,32,0,1,0,0,1,0,0,0,-1,82.93236452258566,0,0,,,"",,,,,,,,,,,,,,,7,0,0,2309,35,0,0,0,435,161,175,282,347,339,306,160,92,28,19,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",42754594,42754594
5.605762753025022,"2013-02-26 17:58:01","Ride","a perfect blend","26/02/13 Adelaide, SA, Australia",4949.8,17.9,1056,966,64681,"Tuesday",5.124,7.453,195.20000000000002,134.17000000000002,19.52,13.417000000000002,108.6,0,,0,0,80,93,3.62,66.7,1.358,0.2306,,117,104.9,6,0,1,0,0,0,0,0,0,-1,10.113075330466636,0,0,,,"",,,,,,,,,,,,,,,3,0,0,966,0,0,0,0,111,137,215,224,166,79,22,6,4,0,2,0,0,0,0,0,0,"","Adelaide","SA",0,"Garmin Edge 705",42428659,42428659
53.8568108238608,"2013-02-25 07:46:02","Ride","a perfect blend","25/02/13 Upper Sturt, SA, Australia",17964.8,45.8,2649,2371,27962,"Monday",7.5769,16.169,132,61.85,13.200000000000001,6.1850000000000005,155.8,0,,0,0,110.7,153,2.55,69.5,1.407,0.2464,,411.9,369.4,32,0,1,0,0,0,0,0,0,-1,89.27578803354726,0,0,,,"",,,,,,,,,,,,,,,8,0,0,2225,146,0,0,0,612,161,239,260,293,249,206,150,73,36,92,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",42428664,42428664
39.43454246639462,"2013-02-21 17:46:22","Ride","a perfect blend","21/02/13 Adelaide, SA, Australia",19254.3,640.7,4414,4300,63982,"Thursday",4.4777,19.568,223.3,51.1,22.33,5.11,177.5,0,,0,0,108.3,145,33.28,536.4,1.639,0.1488,,851.1,763.3,25,0,1,0,0,1,0,0,0,-1,68.97837493286954,0,0,,,"",,,,,,,,,,,,,,,15,0,0,4071,229,0,0,0,293,257,454,635,888,827,541,233,92,39,41,0,0,0,0,0,0,"","Adelaide","SA",0,"Garmin Edge 705",41717000,41717000
59.10159948108319,"2013-02-21 07:06:49","Ride","a perfect blend","21/02/13 Upper Sturt, SA, Australia",18065,89.9,2425,2425,25609,"Thursday",7.4495,17.15,134.20000000000002,58.31,13.420000000000002,5.831,135.9,0,,0,0,105.3,233,4.98,133.5,1.291,0.2547,,367.5,329.6,32,0,1,0,0,1,0,0,0,-1,87.16936456236726,0,0,,,"",,,,,,,,,,,,,,,14,1,7.142857142857143,2188,13,20,29,175,510,264,288,314,344,293,213,95,57,26,21,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",41716987,41716987
28.705442162202658,"2013-02-20 17:42:42","Ride","a perfect blend","20/02/13 Adelaide, SA, Australia",22679.7,570.7,5926,5058,63762,"Wednesday",4.4839,11.52,223,86.81,22.3,8.681,155.6,0,,0,0,104,147,25.16,406.2,1.496,0.1552,,877.4,786.9,46,0,1,0,0,1,0,0,0,-1,54.12151227696265,0,0,,,"",,,,,,,,,,,,,,,17,0,0,4907,151,0,0,0,692,483,584,760,850,709,424,272,157,74,53,0,0,0,0,0,0,"","Adelaide","SA",0,"Garmin Edge 705",41613688,41613688
41.88002218478165,"2013-02-20 07:43:06","Ride","a perfect blend","20/02/13 Upper Sturt, SA, Australia",17924.3,95.1,2554,2439,27786,"Wednesday",7.349,17.551,136.1,56.980000000000004,13.61,5.698,140.9,0,,0,0,96.2,135,5.31,140.4,1.465,0.275,,383.2,343.7,33,0,1,0,0,1,0,0,0,-1,61.397213097237056,0,0,,,"",,,,,,,,,,,,,,,8,0,0,2416,23,0,0,0,561,169,260,330,420,300,195,105,38,33,28,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",41613685,41613685
55.15463778756097,"2013-02-19 17:06:36","Ride","a perfect blend","19/02/2013",23894.4,753,4690,4286,61596,"Tuesday",5.575,20.448,179.4,48.9,17.94,4.89,239,0,,0,0,,0,31.51,632.5,0,0,,1142.4,1024.6,44,0,1,0,0,0,0,0,0,-1,83.04185996746449,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,833,324,266,322,354,413,378,303,228,216,649,0,0,0,0,0,0,"","Adelaide","SA",0,"Strava iPhone App",41486288,41486288
67.05231865750403,"2013-02-08 17:34:55","Ride","a perfect blend","08/02/13 Adelaide, SA, Australia",18981.2,619,3914,3875,63295,"Friday",4.8984,20.065,204.1,49.84,20.41,4.984,201.1,0,,0,0,115.2,149,32.61,575.1,1.746,0.1531,,868.7,779.1,26,0,1,0,0,1,0,0,0,-1,87.83139317923296,0,0,,,"",,,,,,,,,,,,,,,15,0,0,3112,763,0,0,0,320,193,309,414,590,720,675,377,167,50,60,0,0,0,0,0,0,"","Adelaide","SA",0,"Garmin Edge 705",40157999,40157999
64.51802598163994,"2013-02-08 07:40:20","Ride","a perfect blend","08/02/13 Upper Sturt, SA, Australia",18271,83.7,2570,2469,27620,"Friday",7.4002,17.403,135.1,57.459999999999994,13.51,5.7459999999999996,138.5,0,,0,0,99,135,4.58,122,1.399,0.2691,,381.3,341.9,32,0,1,0,0,1,0,0,0,-1,93.71277767818165,0,0,,,"",,,,,,,,,,,,,,,8,0,0,2447,22,0,0,0,589,291,244,262,304,268,215,147,85,38,26,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",40157988,40157988
60.95267692589008,"2013-02-04 07:27:29","Ride","a perfect blend","04/02/13 Upper Sturt, SA, Australia",17154.1,66.2,2243,2123,26849,"Monday",8.0801,15.955,123.8,62.68,12.379999999999999,6.268,155,0,,0,0,99.8,189,3.86,112.3,1.553,0.2915,,366.8,329,30,0,1,0,0,1,0,0,0,-1,91.79781025521736,0,0,,,"",,,,,,,,,,,,,,,8,0,0,2045,16,5,5,52,416,140,189,266,337,340,209,118,64,26,18,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",39832565,39832565
62.15285862573534,"2013-01-27 09:00:23","Ride","a perfect blend","27/01/13 Upper Sturt, SA, Australia",41966.2,117.9,11246,7107,32423,"Sunday",5.9049,20.434,169.4,48.94,16.939999999999998,4.894,120.9,0,,0,0,143.3,253,2.81,59.7,0.844,0.1483,,958.2,859.4,35,2,7,0,0,0,0,0,0,-1,86.67353943134484,0,0,,,"",,,,,,,,,,,,,,,107,43,40.18691588785047,3114,301,799,1981,912,1466,1188,1082,962,799,598,399,264,156,98,95,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",38775307,38775307
83.61697815615838,"2013-01-24 18:28:47","Ride","a perfect blend","24/01/13 Adelaide, SA, Australia",16299.4,549.4,3135,3051,66527,"Thursday",5.3423,20.372,187.20000000000002,49.09,18.72,4.909,224.9,0,,0,0,144.3,178,33.71,648.3,1.559,0.1333,,765.1,686.2,25,3,1,0,0,1,0,0,0,-1,99.35599912258128,0,0,,,"",,,,,,,,,,,,,,,40,12,30,1062,568,472,804,145,242,142,246,235,309,449,544,466,260,76,82,0,0,0,0,0,0,"","Adelaide","SA",0,"Garmin Edge 705",38511303,38511303
51.984427028543955,"2013-01-24 07:28:04","Ride","a perfect blend","24/01/13 Upper Sturt, SA, Australia",17881.7,90.1,2461,2319,26884,"Thursday",7.711,17.517,129.70000000000002,57.09,12.97,5.7090000000000005,155.3,0,,0,0,117,253,5.04,139.9,1.327,0.2373,,401.6,360.2,32,0,1,0,0,1,0,0,0,-1,90.64426519863116,0,0,,,"",,,,,,,,,,,,,,,14,1,7.142857142857143,2035,71,13,6,194,568,164,244,217,290,252,220,166,99,46,53,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",38511300,38511300
55.565573669009886,"2013-01-21 18:23:41","Ride","a perfect blend","21/01/13 Adelaide, SA, Australia",19409,659.7,4409,4290,66221,"Monday",4.5242,14.893,221,67.15,22.1,6.715,181,0,,0,0,121.9,161,33.99,553.6,1.485,0.1336,,866,776.7,22,0,1,0,0,1,0,0,0,-1,91.21004015304472,0,0,,,"",,,,,,,,,,,,,,,19,0,0,3010,1095,185,0,0,623,303,414,518,577,621,455,353,190,90,146,0,0,0,0,0,0,"","Adelaide","SA",0,"Garmin Edge 705",38219994,38219994
66.54492952212401,"2013-01-21 07:07:26","Ride","a perfect blend","21/01/13 Upper Sturt, SA, Australia",20676.8,168.3,3464,3377,25646,"Monday",6.1228,11.272,163.3,88.72,16.33,8.872,126.4,0,,0,0,102.8,139,8.14,179.4,1.23,0.2144,,475.9,426.9,13,0,1,0,0,1,0,0,0,-1,93.10242011019348,0,0,,,"",,,,,,,,,,,,,,,11,0,0,3307,70,0,0,0,1085,237,351,383,366,370,262,162,79,46,36,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",38219989,38219989
78.2086874357987,"2013-01-20 17:50:42","Ride","a perfect blend","20/01/13 Upper Sturt, SA, Australia",18451.6,115.5,11370,2733,64242,"Sunday",6.7514,18.482,148.10000000000002,54.11,14.81,5.411,141.4,0,,0,0,107.1,210,6.26,152.1,1.32,0.2269,,430.9,386.5,27,1,1,0,0,1,0,0,0,-1,98.90303342085156,0,0,,,"",,,,,,,,,,,,,,,17,1,5.882352941176471,2263,77,122,118,153,565,385,322,319,305,286,196,147,110,57,41,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",38219987,38219987
45.281880198498314,"2013-01-17 17:45:32","Ride","a perfect blend","17/01/13 Adelaide, SA, Australia",18930,569.2,4292,4174,63932,"Thursday",4.5352,21.345,220.5,46.85,22.05,4.6850000000000005,175.9,0,,0,0,117.7,161,30.07,490.9,1.494,0.1387,,818.6,734.2,25,0,1,1,0,1,0,0,0,-1,88.5631941997684,0,0,,,"",,,,,,,,,,,,,,,19,0,0,3110,755,309,0,0,334,273,447,618,763,773,517,278,101,29,41,0,0,0,0,0,0,"","Adelaide","SA",0,"Garmin Edge 705",37796123,37796123
55.59949432586644,"2013-01-17 07:40:22","Ride","a perfect blend","17/01/13 Upper Sturt, SA, Australia",17860.6,91.4,2378,2288,27622,"Thursday",7.8062,17.542,128.1,57.01,12.809999999999999,5.701,151.9,0,,0,0,116.9,245,5.12,143.8,1.299,0.2404,,387.6,347.6,33,0,1,0,0,1,0,0,0,-1,80.2465928909058,0,0,,,"",,,,,,,,,,,,,,,14,1,7.142857142857143,1905,138,54,43,148,447,165,241,278,348,371,232,113,48,22,23,0,0,0,0,0,0,"","Upper Sturt","SA",0,"Garmin Edge 705",37796122,37796122
62.08220614984544,"2013-01-14 18:03:05","Ride","a perfect blend","14/01/13 Glenunga, SA, Australia",16226.6,627.4,3764,3689,64985,"Monday",4.3986,20.507,227.3,48.76,22.73,4.8759999999999994,188.9,0,,0,0,123.3,166,38.66,612.3,1.532,0.1284,,777.2,697,24,1,1,1,0,1,0,0,0,-1,90.53261784521948,0,0,,,"",,,,,,,,,,,,,,,19,0,0,2559,643,474,13,0,467,251,392,427,528,550,428,253,116,75,202,0,0,0,0,0,0,"","Glenunga","SA",0,"Garmin Edge 705",37501106,37501106
